timestamp,elapsed,app_ngap_messages_total,app_nas_messages_total,app_active_sessions,app_registration_requests_total,app_auth_failures_total,app_request_latency_seconds
2026-04-16T02:09:11.463,0.024,0.0,0.0,0.0,0.0,0.0,0.00940519664531384
2026-04-16T02:09:12.464,1.025,2.963233439092156,2.31007052749925,0.018542207369065977,1.3597251048123233,0.25648003683521586,0.009628456067888428
2026-04-16T02:09:13.462,2.024,2.267131211472149,1.7480564333737156,0.01867917331983726,1.135215349749771,0.338073332982736,0.00931778361446182
2026-04-16T02:09:14.466,3.027,1.6650014167032001,1.319597360417939,0.018819672339491333,1.043319836170606,0.29465712335939387,0.009491027390674625
2026-04-16T02:09:15.464,4.026,4.759140319578554,3.6721346381898545,0.018956421005764668,2.2553960755217517,0.3427506029940348,0.009779132298365214
2026-04-16T02:09:16.466,5.027,4.789592001484724,3.8570013452020095,0.019091404301446957,2.4501575132745383,0.3635017809890593,0.010373419187875682
2026-04-16T02:09:17.472,6.033,2.899781187647555,2.5535812066743304,0.01922566454332575,1.4888860296747044,0.24201116657429744,0.010417964923572
2026-04-16T02:09:18.467,7.029,1.767126460970747,0.874196220900167,0.01936087077709736,0.7243056371284027,0.41807741084951067,0.010583576996999942
2026-04-16T02:09:19.472,8.033,3.323649213086366,2.519669056933246,0.019488792582594172,1.5572195647488378,0.3691983179349738,0.009761085127101858
2026-04-16T02:09:20.469,9.03,2.4028379397025006,2.026138898697031,0.019622952404288796,1.2874485318922435,0.225113907695063,0.01021128522777737
2026-04-16T02:09:21.472,10.033,2.868783653659996,2.4119554069842017,0.019750271039098877,1.32498988221365,0.23957200274010537,0.010531460667570824
2026-04-16T02:09:22.473,11.035,3.6239210744916477,3.090089346307554,0.0198768020321598,1.7976430581117029,0.28190623676409654,0.010461725816478635
2026-04-16T02:09:23.475,12.036,1.9830017663899753,1.4217572657084858,0.020004102919697786,0.8674644791164248,0.3465141146954642,0.010124423400233947
2026-04-16T02:09:24.482,13.043,2.4547048363295616,1.8171685550602952,0.02012840991858056,1.229123019568,0.2744383403431305,0.010045426399084973
2026-04-16T02:09:25.476,14.037,3.9561060694688237,2.472094742858552,0.02025369270090671,1.8388163680629752,0.4787713207690354,0.009861294487246895
2026-04-16T02:09:26.480,15.041,1.9005452676192576,1.1745977070251499,0.020367471571686835,1.0468744635295053,0.2169007370441287,0.00970925704135997
2026-04-16T02:09:27.481,16.042,3.5504674727712455,2.5762070468852727,0.020493693528546686,1.716902528761473,0.3843007808997214,0.009748400441508247
2026-04-16T02:09:28.484,17.045,2.8741488332840888,2.1295163737341625,0.020612303271605015,1.3737117994670136,0.3182509168730112,0.009709767632630968
2026-04-16T02:09:29.486,18.047,2.7372907632344976,1.9548276662657287,0.020734909845455007,1.2626951811165696,0.4523923657378983,0.010087134175543227
2026-04-16T02:09:30.483,19.044,3.0436307329061307,2.8103310981366434,0.02084411850307255,1.6813369835139085,0.1837378549146882,0.010349717073295427
2026-04-16T02:09:31.484,20.046,2.5133142798153543,1.9817115428916026,0.020952332003835394,1.1751801309795127,0.32294749372707177,0.01047580785694282
2026-04-16T02:09:32.483,21.044,2.2866770926659257,2.0599540664781344,0.021079821714288016,1.3581909670187358,0.34638842408648873,0.010179358283478684
2026-04-16T02:09:33.487,22.049,0.9038782717431957,1.1060775942021905,0.021188394820239154,0.811987981245565,0.21030123239723686,0.010561929520484698
2026-04-16T02:09:34.490,23.051,3.341691334752454,2.543921064852533,0.021296236711700445,1.5660378928505239,0.37604434085536553,0.01020513214937745
2026-04-16T02:09:35.487,24.048,0.7287624456775461,1.0601233844979916,0.021408493758764635,0.7542923877612822,0.29088370619968185,0.010309766392094345
2026-04-16T02:09:36.490,25.051,2.3009056629270788,1.3579726242671342,0.02151465003361075,0.9693871567392733,0.2865636997298564,0.010197482312329318
2026-04-16T02:09:37.489,26.051,2.5436448278039023,1.5965062235169754,0.021620083280977198,1.2627805207141876,0.34660504893284916,0.010433323477004193
2026-04-16T02:09:38.490,27.051,2.691072212721622,1.792134772990309,0.021723163365473752,1.291356151971371,0.24407729013152135,0.011001085932143845
2026-04-16T02:09:39.492,28.053,2.389972012748231,1.2254693225527262,0.021829836655790302,0.9746169593266103,0.09998576274829851,0.010963620680185065
2026-04-16T02:09:40.496,29.058,2.601789238182988,1.8545727158102565,0.02193282995165724,1.2565165158709561,0.18395226772485707,0.01118458170369574
